data;
param V := 225;
param E := 
149 14 1
149 5 1
150 166 1
150 182 1
150 198 1
150 214 1
150 151 1
150 152 1
150 153 1
150 154 1
150 155 1
150 156 1
150 157 1
150 158 1
150 159 1
150 160 1
150 161 1
150 162 1
150 163 1
150 164 1
150 165 1
150 180 1
150 195 1
150 210 1
150 136 1
150 135 1
150 122 1
150 120 1
150 108 1
150 105 1
150 94 1
150 90 1
150 80 1
150 75 1
150 66 1
150 60 1
150 52 1
150 45 1
150 38 1
150 30 1
150 24 1
150 15 1
150 10 1
150 0 1
151 167 1
151 183 1
151 199 1
151 215 1
151 165 1
151 152 1
151 153 1
151 154 1
151 155 1
151 156 1
151 157 1
151 158 1
151 159 1
151 160 1
151 161 1
151 162 1
151 163 1
151 164 1
151 166 1
151 181 1
151 196 1
151 211 1
151 150 1
151 137 1
151 136 1
151 135 1
151 123 1
151 121 1
151 109 1
151 106 1
151 95 1
151 91 1
151 81 1
151 76 1
151 67 1
151 61 1
151 53 1
151 46 1
151 39 1
151 31 1
151 25 1
151 16 1
151 11 1
151 1 1
152 168 1
152 184 1
152 200 1
152 216 1
152 166 1
152 180 1
152 153 1
152 154 1
152 155 1
152 156 1
152 157 1
152 158 1
152 159 1
152 160 1
152 161 1
152 162 1
152 163 1
152 164 1
152 167 1
152 182 1
152 197 1
152 212 1
152 151 1
152 150 1
152 138 1
152 137 1
152 136 1
152 124 1
152 122 1
152 120 1
152 110 1
152 107 1
152 96 1
152 92 1
152 82 1
152 77 1
152 68 1
152 62 1
152 54 1
152 47 1
152 40 1
152 32 1
152 26 1
152 17 1
152 12 1
152 2 1
153 169 1
153 185 1
153 201 1
153 217 1
153 167 1
153 181 1
153 195 1
153 154 1
153 155 1
153 156 1
153 157 1
153 158 1
153 159 1
153 160 1
153 161 1
153 162 1
153 163 1
153 164 1
153 168 1
153 183 1
153 198 1
153 213 1
153 152 1
153 151 1
153 150 1
153 139 1
153 138 1
153 137 1
153 125 1
153 123 1
153 121 1
153 111 1
153 108 1
153 105 1
153 97 1
153 93 1
153 83 1
153 78 1
153 69 1
153 63 1
153 55 1
153 48 1
153 41 1
153 33 1
153 27 1
153 18 1
153 13 1
153 3 1
154 170 1
154 186 1
154 202 1
154 218 1
154 168 1
154 182 1
154 196 1
154 210 1
154 155 1
154 156 1
154 157 1
154 158 1
154 159 1
154 160 1
154 161 1
154 162 1
154 163 1
154 164 1
154 169 1
154 184 1
154 199 1
154 214 1
154 153 1
154 152 1
154 151 1
154 150 1
154 140 1
154 139 1
154 138 1
154 126 1
154 124 1
154 122 1
154 112 1
154 109 1
154 106 1
154 98 1
154 94 1
154 90 1
154 84 1
154 79 1
154 70 1
154 64 1
154 56 1
154 49 1
154 42 1
154 34 1
154 28 1
154 19 1
154 14 1
154 4 1
155 171 1
155 187 1
155 203 1
155 219 1
155 169 1
155 183 1
155 197 1
155 211 1
155 156 1
155 157 1
155 158 1
155 159 1
155 160 1
155 161 1
155 162 1
155 163 1
155 164 1
155 170 1
155 185 1
155 200 1
155 215 1
155 154 1
155 153 1
155 152 1
155 151 1
155 150 1
155 141 1
155 140 1
155 139 1
155 127 1
155 125 1
155 123 1
155 113 1
155 110 1
155 107 1
155 99 1
155 95 1
155 91 1
155 85 1
155 80 1
155 75 1
155 71 1
155 65 1
155 57 1
155 50 1
155 43 1
155 35 1
155 29 1
155 20 1
155 5 1
156 172 1
156 188 1
156 204 1
156 220 1
156 170 1
156 184 1
156 198 1
156 212 1
156 157 1
156 158 1
156 159 1
156 160 1
156 161 1
156 162 1
156 163 1
156 164 1
156 171 1
156 186 1
156 201 1
156 216 1
156 155 1
156 154 1
156 153 1
156 152 1
156 151 1
156 150 1
156 142 1
156 141 1
156 140 1
156 128 1
156 126 1
156 124 1
156 114 1
156 111 1
156 108 1
156 100 1
156 96 1
156 92 1
156 86 1
156 81 1
156 76 1
156 72 1
156 66 1
156 60 1
156 58 1
156 51 1
156 44 1
156 36 1
156 21 1
156 6 1
157 173 1
157 189 1
157 205 1
157 221 1
157 171 1
157 185 1
157 199 1
157 213 1
157 158 1
157 159 1
157 160 1
157 161 1
157 162 1
157 163 1
157 164 1
157 172 1
157 187 1
157 202 1
157 217 1
157 156 1
157 155 1
157 154 1
157 153 1
157 152 1
157 151 1
157 150 1
157 143 1
157 142 1
157 141 1
157 129 1
157 127 1
157 125 1
157 115 1
157 112 1
157 109 1
157 101 1
157 97 1
157 93 1
157 87 1
157 82 1
157 77 1
157 73 1
157 67 1
157 61 1
157 59 1
157 52 1
157 45 1
157 37 1
157 22 1
157 7 1
158 174 1
158 190 1
158 206 1
158 222 1
158 172 1
158 186 1
158 200 1
158 214 1
158 159 1
158 160 1
158 161 1
158 162 1
158 163 1
158 164 1
158 173 1
158 188 1
158 203 1
158 218 1
158 157 1
158 156 1
158 155 1
158 154 1
158 153 1
158 152 1
158 151 1
158 150 1
158 144 1
158 143 1
158 142 1
158 130 1
158 128 1
158 126 1
158 116 1
158 113 1
158 110 1
158 102 1
158 98 1
158 94 1
158 88 1
158 83 1
158 78 1
158 74 1
158 68 1
158 62 1
158 53 1
158 46 1
158 38 1
158 30 1
158 23 1
158 8 1
159 175 1
159 191 1
159 207 1
159 223 1
159 173 1
159 187 1
159 201 1
159 215 1
159 160 1
159 161 1
159 162 1
159 163 1
159 164 1
159 174 1
159 189 1
159 204 1
159 219 1
159 158 1
159 157 1
159 156 1
159 155 1
159 154 1
159 153 1
159 152 1
159 151 1
159 150 1
159 145 1
159 144 1
159 143 1
159 131 1
159 129 1
159 127 1
159 117 1
159 114 1
159 111 1
159 103 1
159 99 1
159 95 1
159 89 1
159 84 1
159 79 1
159 69 1
159 63 1
159 54 1
159 47 1
159 39 1
159 31 1
159 24 1
159 15 1
159 9 1
160 176 1
160 192 1
160 208 1
160 224 1
160 174 1
160 188 1
160 202 1
160 216 1
160 161 1
160 162 1
160 163 1
160 164 1
160 175 1
160 190 1
160 205 1
160 220 1
160 159 1
160 158 1
160 157 1
160 156 1
160 155 1
160 154 1
160 153 1
160 152 1
160 151 1
160 150 1
160 146 1
160 145 1
160 144 1
160 132 1
160 130 1
160 128 1
160 118 1
160 115 1
160 112 1
160 104 1
160 100 1
160 96 1
160 85 1
160 80 1
160 70 1
160 64 1
160 55 1
160 48 1
160 40 1
160 32 1
160 25 1
160 16 1
160 10 1
160 0 1
161 177 1
161 193 1
161 209 1
161 175 1
161 189 1
161 203 1
161 217 1
161 162 1
161 163 1
161 164 1
161 176 1
161 191 1
161 206 1
161 221 1
161 160 1
161 159 1
161 158 1
161 157 1
161 156 1
161 155 1
161 154 1
161 153 1
161 152 1
161 151 1
161 150 1
161 147 1
161 146 1
161 145 1
161 133 1
161 131 1
161 129 1
161 119 1
161 116 1
161 113 1
161 101 1
161 97 1
161 86 1
161 81 1
161 71 1
161 65 1
161 56 1
161 49 1
161 41 1
161 33 1
161 26 1
161 17 1
161 11 1
161 1 1
162 178 1
162 194 1
162 176 1
162 190 1
162 204 1
162 218 1
162 163 1
162 164 1
162 177 1
162 192 1
162 207 1
162 222 1
162 161 1
162 160 1
162 159 1
162 158 1
162 157 1
162 156 1
162 155 1
162 154 1
162 153 1
162 152 1
162 151 1
162 150 1
162 148 1
162 147 1
162 146 1
162 134 1
162 132 1
162 130 1
162 117 1
162 114 1
162 102 1
162 98 1
162 87 1
162 82 1
162 72 1
162 66 1
162 57 1
162 50 1
162 42 1
162 34 1
162 27 1
162 18 1
162 12 1
162 2 1
163 179 1
163 177 1
163 191 1
163 205 1
163 219 1
163 164 1
163 178 1
163 193 1
163 208 1
163 223 1
163 162 1
163 161 1
163 160 1
163 159 1
163 158 1
163 157 1
163 156 1
163 155 1
163 154 1
163 153 1
163 152 1
163 151 1
163 150 1
163 149 1
163 148 1
163 147 1
163 133 1
163 131 1
163 118 1
163 115 1
163 103 1
163 99 1
163 88 1
163 83 1
163 73 1
163 67 1
163 58 1
163 51 1
163 43 1
163 35 1
163 28 1
163 19 1
163 13 1
163 3 1
164 178 1
164 192 1
164 206 1
164 220 1
164 179 1
164 194 1
164 209 1
164 224 1
164 163 1
164 162 1
164 161 1
164 160 1
164 159 1
164 158 1
164 157 1
164 156 1
164 155 1
164 154 1
164 153 1
164 152 1
164 151 1
164 150 1
164 149 1
164 148 1
164 134 1
164 132 1
164 119 1
164 116 1
164 104 1
164 100 1
164 89 1
164 84 1
164 74 1
164 68 1
164 59 1
164 52 1
164 44 1
164 36 1
164 29 1
164 20 1
164 14 1
164 4 1
165 181 1
165 197 1
165 213 1
165 166 1
165 167 1
165 168 1
165 169 1
165 170 1
165 171 1
165 172 1
165 173 1
165 174 1
165 175 1
165 176 1
165 177 1
165 178 1
165 179 1
165 180 1
165 195 1
165 210 1
165 151 1
165 150 1
165 137 1
165 135 1
165 123 1
165 120 1
165 109 1
165 105 1
165 95 1
165 90 1
165 81 1
165 75 1
165 67 1
165 60 1
165 53 1
165 45 1
165 39 1
165 30 1
165 25 1
165 15 1
165 11 1
165 0 1
166 182 1
166 198 1
166 214 1
166 180 1
166 167 1
166 168 1
166 169 1
166 170 1
166 171 1
166 172 1
166 173 1
166 174 1
166 175 1
166 176 1
166 177 1
166 178 1
166 179 1
166 181 1
166 196 1
166 211 1
166 165 1
166 152 1
166 151 1
166 150 1
166 138 1
166 136 1
166 124 1
166 121 1
166 110 1
166 106 1
166 96 1
166 91 1
166 82 1
166 76 1
166 68 1
166 61 1
166 54 1
166 46 1
166 40 1
166 31 1
166 26 1
166 16 1
166 12 1
166 1 1
167 183 1
167 199 1
167 215 1
167 181 1
167 195 1
167 168 1
167 169 1
167 170 1
167 171 1
167 172 1
167 173 1
167 174 1
167 175 1
167 176 1
167 177 1
167 178 1
167 179 1
167 182 1
167 197 1
167 212 1
167 166 1
167 165 1
167 153 1
167 152 1
167 151 1
167 139 1
167 137 1
167 135 1
167 125 1
167 122 1
167 111 1
167 107 1
167 97 1
167 92 1
167 83 1
167 77 1
167 69 1
167 62 1
167 55 1
167 47 1
167 41 1
167 32 1
167 27 1
167 17 1
167 13 1
167 2 1
168 184 1
168 200 1
168 216 1
168 182 1
168 196 1
168 210 1
168 169 1
168 170 1
168 171 1
168 172 1
168 173 1
168 174 1
168 175 1
168 176 1
168 177 1
168 178 1
168 179 1
168 183 1
168 198 1
168 213 1
168 167 1
168 166 1
168 165 1
168 154 1
168 153 1
168 152 1
168 140 1
168 138 1
168 136 1
168 126 1
168 123 1
168 120 1
168 112 1
168 108 1
168 98 1
168 93 1
168 84 1
168 78 1
168 70 1
168 63 1
168 56 1
168 48 1
168 42 1
168 33 1
168 28 1
168 18 1
168 14 1
168 3 1
169 185 1
169 201 1
169 217 1
169 183 1
169 197 1
169 211 1
169 170 1
169 171 1
169 172 1
169 173 1
169 174 1
169 175 1
169 176 1
169 177 1
169 178 1
169 179 1
169 184 1
169 199 1
169 214 1
169 168 1
169 167 1
169 166 1
169 165 1
169 155 1
169 154 1
169 153 1
169 141 1
169 139 1
169 137 1
169 127 1
169 124 1
169 121 1
169 113 1
169 109 1
169 105 1
169 99 1
169 94 1
169 85 1
169 79 1
169 71 1
169 64 1
169 57 1
169 49 1
169 43 1
169 34 1
169 29 1
169 19 1
169 4 1
170 186 1
170 202 1
170 218 1
170 184 1
170 198 1
170 212 1
170 171 1
170 172 1
170 173 1
170 174 1
170 175 1
170 176 1
170 177 1
170 178 1
170 179 1
170 185 1
170 200 1
170 215 1
170 169 1
170 168 1
170 167 1
170 166 1
170 165 1
170 156 1
170 155 1
170 154 1
170 142 1
170 140 1
170 138 1
170 128 1
170 125 1
170 122 1
170 114 1
170 110 1
170 106 1
170 100 1
170 95 1
170 90 1
170 86 1
170 80 1
170 72 1
170 65 1
170 58 1
170 50 1
170 44 1
170 35 1
170 20 1
170 5 1
171 187 1
171 203 1
171 219 1
171 185 1
171 199 1
171 213 1
171 172 1
171 173 1
171 174 1
171 175 1
171 176 1
171 177 1
171 178 1
171 179 1
171 186 1
171 201 1
171 216 1
171 170 1
171 169 1
171 168 1
171 167 1
171 166 1
171 165 1
171 157 1
171 156 1
171 155 1
171 143 1
171 141 1
171 139 1
171 129 1
171 126 1
171 123 1
171 115 1
171 111 1
171 107 1
171 101 1
171 96 1
171 91 1
171 87 1
171 81 1
171 75 1
171 73 1
171 66 1
171 59 1
171 51 1
171 36 1
171 21 1
171 6 1
172 188 1
172 204 1
172 220 1
172 186 1
172 200 1
172 214 1
172 173 1
172 174 1
172 175 1
172 176 1
172 177 1
172 178 1
172 179 1
172 187 1
172 202 1
172 217 1
172 171 1
172 170 1
172 169 1
172 168 1
172 167 1
172 166 1
172 165 1
172 158 1
172 157 1
172 156 1
172 144 1
172 142 1
172 140 1
172 130 1
172 127 1
172 124 1
172 116 1
172 112 1
172 108 1
172 102 1
172 97 1
172 92 1
172 88 1
172 82 1
172 76 1
172 74 1
172 67 1
172 60 1
172 52 1
172 37 1
172 22 1
172 7 1
173 189 1
173 205 1
173 221 1
173 187 1
173 201 1
173 215 1
173 174 1
173 175 1
173 176 1
173 177 1
173 178 1
173 179 1
173 188 1
173 203 1
173 218 1
173 172 1
173 171 1
173 170 1
173 169 1
173 168 1
173 167 1
173 166 1
173 165 1
173 159 1
173 158 1
173 157 1
173 145 1
173 143 1
173 141 1
173 131 1
173 128 1
173 125 1
173 117 1
173 113 1
173 109 1
173 103 1
173 98 1
173 93 1
173 89 1
173 83 1
173 77 1
173 68 1
173 61 1
173 53 1
173 45 1
173 38 1
173 23 1
173 8 1
174 190 1
174 206 1
174 222 1
174 188 1
174 202 1
174 216 1
174 175 1
174 176 1
174 177 1
174 178 1
174 179 1
174 189 1
174 204 1
174 219 1
174 173 1
174 172 1
174 171 1
174 170 1
174 169 1
174 168 1
174 167 1
174 166 1
174 165 1
174 160 1
174 159 1
174 158 1
174 146 1
174 144 1
174 142 1
174 132 1
174 129 1
174 126 1
174 118 1
174 114 1
174 110 1
174 104 1
174 99 1
174 94 1
174 84 1
174 78 1
174 69 1
174 62 1
174 54 1
174 46 1
174 39 1
174 30 1
174 24 1
174 9 1
175 191 1
175 207 1
175 223 1
175 189 1
175 203 1
175 217 1
175 176 1
175 177 1
175 178 1
175 179 1
175 190 1
175 205 1
175 220 1
175 174 1
175 173 1
175 172 1
175 171 1
175 170 1
175 169 1
175 168 1
175 167 1
175 166 1
175 165 1
175 161 1
175 160 1
175 159 1
175 147 1
175 145 1
175 143 1
175 133 1
175 130 1
175 127 1
175 119 1
175 115 1
175 111 1
175 100 1
175 95 1
175 85 1
175 79 1
175 70 1
175 63 1
175 55 1
175 47 1
175 40 1
175 31 1
175 25 1
175 15 1
175 10 1
176 192 1
176 208 1
176 224 1
176 190 1
176 204 1
176 218 1
176 177 1
176 178 1
176 179 1
176 191 1
176 206 1
176 221 1
176 175 1
176 174 1
176 173 1
176 172 1
176 171 1
176 170 1
176 169 1
176 168 1
176 167 1
176 166 1
176 165 1
176 162 1
176 161 1
176 160 1
176 148 1
176 146 1
176 144 1
176 134 1
176 131 1
176 128 1
176 116 1
176 112 1
176 101 1
176 96 1
176 86 1
176 80 1
176 71 1
176 64 1
176 56 1
176 48 1
176 41 1
176 32 1
176 26 1
176 16 1
176 11 1
176 0 1
177 193 1
177 209 1
177 191 1
177 205 1
177 219 1
177 178 1
177 179 1
177 192 1
177 207 1
177 222 1
177 176 1
177 175 1
177 174 1
177 173 1
177 172 1
177 171 1
177 170 1
177 169 1
177 168 1
177 167 1
177 166 1
177 165 1
177 163 1
177 162 1
177 161 1
177 149 1
177 147 1
177 145 1
177 132 1
177 129 1
177 117 1
177 113 1
177 102 1
177 97 1
177 87 1
177 81 1
177 72 1
177 65 1
177 57 1
177 49 1
177 42 1
177 33 1
177 27 1
177 17 1
177 12 1
177 1 1
178 194 1
178 192 1
178 206 1
178 220 1
178 179 1
178 193 1
178 208 1
178 223 1
178 177 1
178 176 1
178 175 1
178 174 1
178 173 1
178 172 1
178 171 1
178 170 1
178 169 1
178 168 1
178 167 1
178 166 1
178 165 1
178 164 1
178 163 1
178 162 1
178 148 1
178 146 1
178 133 1
178 130 1
178 118 1
178 114 1
178 103 1
178 98 1
178 88 1
178 82 1
178 73 1
178 66 1
178 58 1
178 50 1
178 43 1
178 34 1
178 28 1
178 18 1
178 13 1
178 2 1
179 193 1
179 207 1
179 221 1
179 194 1
179 209 1
179 224 1
179 178 1
179 177 1
179 176 1
179 175 1
179 174 1
179 173 1
179 172 1
179 171 1
179 170 1
179 169 1
179 168 1
179 167 1
179 166 1
179 165 1
179 164 1
179 163 1
179 149 1
179 147 1
179 134 1
179 131 1
179 119 1
179 115 1
179 104 1
179 99 1
179 89 1
179 83 1
179 74 1
179 67 1
179 59 1
179 51 1
179 44 1
179 35 1
179 29 1
179 19 1
179 14 1
179 3 1
180 196 1
180 212 1
180 181 1
180 182 1
180 183 1
180 184 1
180 185 1
180 186 1
180 187 1
180 188 1
180 189 1
180 190 1
180 191 1
180 192 1
180 193 1
180 194 1
180 195 1
180 210 1
180 166 1
180 165 1
180 152 1
180 150 1
180 138 1
180 135 1
180 124 1
180 120 1
180 110 1
180 105 1
180 96 1
180 90 1
180 82 1
180 75 1
180 68 1
180 60 1
180 54 1
180 45 1
180 40 1
180 30 1
180 26 1
180 15 1
180 12 1
180 0 1
181 197 1
181 213 1
181 195 1
181 182 1
181 183 1
181 184 1
181 185 1
181 186 1
181 187 1
181 188 1
181 189 1
181 190 1
181 191 1
181 192 1
181 193 1
181 194 1
181 196 1
181 211 1
181 180 1
181 167 1
181 166 1
181 165 1
181 153 1
181 151 1
181 139 1
181 136 1
181 125 1
181 121 1
181 111 1
181 106 1
181 97 1
181 91 1
181 83 1
181 76 1
181 69 1
181 61 1
181 55 1
181 46 1
181 41 1
181 31 1
181 27 1
181 16 1
181 13 1
181 1 1
182 198 1
182 214 1
182 196 1
182 210 1
182 183 1
182 184 1
182 185 1
182 186 1
182 187 1
182 188 1
182 189 1
182 190 1
182 191 1
182 192 1
182 193 1
182 194 1
182 197 1
182 212 1
182 181 1
182 180 1
182 168 1
182 167 1
182 166 1
182 154 1
182 152 1
182 150 1
182 140 1
182 137 1
182 126 1
182 122 1
182 112 1
182 107 1
182 98 1
182 92 1
182 84 1
182 77 1
182 70 1
182 62 1
182 56 1
182 47 1
182 42 1
182 32 1
182 28 1
182 17 1
182 14 1
182 2 1
183 199 1
183 215 1
183 197 1
183 211 1
183 184 1
183 185 1
183 186 1
183 187 1
183 188 1
183 189 1
183 190 1
183 191 1
183 192 1
183 193 1
183 194 1
183 198 1
183 213 1
183 182 1
183 181 1
183 180 1
183 169 1
183 168 1
183 167 1
183 155 1
183 153 1
183 151 1
183 141 1
183 138 1
183 135 1
183 127 1
183 123 1
183 113 1
183 108 1
183 99 1
183 93 1
183 85 1
183 78 1
183 71 1
183 63 1
183 57 1
183 48 1
183 43 1
183 33 1
183 29 1
183 18 1
183 3 1
184 200 1
184 216 1
184 198 1
184 212 1
184 185 1
184 186 1
184 187 1
184 188 1
184 189 1
184 190 1
184 191 1
184 192 1
184 193 1
184 194 1
184 199 1
184 214 1
184 183 1
184 182 1
184 181 1
184 180 1
184 170 1
184 169 1
184 168 1
184 156 1
184 154 1
184 152 1
184 142 1
184 139 1
184 136 1
184 128 1
184 124 1
184 120 1
184 114 1
184 109 1
184 100 1
184 94 1
184 86 1
184 79 1
184 72 1
184 64 1
184 58 1
184 49 1
184 44 1
184 34 1
184 19 1
184 4 1
185 201 1
185 217 1
185 199 1
185 213 1
185 186 1
185 187 1
185 188 1
185 189 1
185 190 1
185 191 1
185 192 1
185 193 1
185 194 1
185 200 1
185 215 1
185 184 1
185 183 1
185 182 1
185 181 1
185 180 1
185 171 1
185 170 1
185 169 1
185 157 1
185 155 1
185 153 1
185 143 1
185 140 1
185 137 1
185 129 1
185 125 1
185 121 1
185 115 1
185 110 1
185 105 1
185 101 1
185 95 1
185 87 1
185 80 1
185 73 1
185 65 1
185 59 1
185 50 1
185 35 1
185 20 1
185 5 1
186 202 1
186 218 1
186 200 1
186 214 1
186 187 1
186 188 1
186 189 1
186 190 1
186 191 1
186 192 1
186 193 1
186 194 1
186 201 1
186 216 1
186 185 1
186 184 1
186 183 1
186 182 1
186 181 1
186 180 1
186 172 1
186 171 1
186 170 1
186 158 1
186 156 1
186 154 1
186 144 1
186 141 1
186 138 1
186 130 1
186 126 1
186 122 1
186 116 1
186 111 1
186 106 1
186 102 1
186 96 1
186 90 1
186 88 1
186 81 1
186 74 1
186 66 1
186 51 1
186 36 1
186 21 1
186 6 1
187 203 1
187 219 1
187 201 1
187 215 1
187 188 1
187 189 1
187 190 1
187 191 1
187 192 1
187 193 1
187 194 1
187 202 1
187 217 1
187 186 1
187 185 1
187 184 1
187 183 1
187 182 1
187 181 1
187 180 1
187 173 1
187 172 1
187 171 1
187 159 1
187 157 1
187 155 1
187 145 1
187 142 1
187 139 1
187 131 1
187 127 1
187 123 1
187 117 1
187 112 1
187 107 1
187 103 1
187 97 1
187 91 1
187 89 1
187 82 1
187 75 1
187 67 1
187 52 1
187 37 1
187 22 1
187 7 1
188 204 1
188 220 1
188 202 1
188 216 1
188 189 1
188 190 1
188 191 1
188 192 1
188 193 1
188 194 1
188 203 1
188 218 1
188 187 1
188 186 1
188 185 1
188 184 1
188 183 1
188 182 1
188 181 1
188 180 1
188 174 1
188 173 1
188 172 1
188 160 1
188 158 1
188 156 1
188 146 1
188 143 1
188 140 1
188 132 1
188 128 1
188 124 1
188 118 1
188 113 1
188 108 1
188 104 1
188 98 1
188 92 1
188 83 1
188 76 1
188 68 1
188 60 1
188 53 1
188 38 1
188 23 1
188 8 1
189 205 1
189 221 1
189 203 1
189 217 1
189 190 1
189 191 1
189 192 1
189 193 1
189 194 1
189 204 1
189 219 1
189 188 1
189 187 1
189 186 1
189 185 1
189 184 1
189 183 1
189 182 1
189 181 1
189 180 1
189 175 1
189 174 1
189 173 1
189 161 1
189 159 1
189 157 1
189 147 1
189 144 1
189 141 1
189 133 1
189 129 1
189 125 1
189 119 1
189 114 1
189 109 1
189 99 1
189 93 1
189 84 1
189 77 1
189 69 1
189 61 1
189 54 1
189 45 1
189 39 1
189 24 1
189 9 1
190 206 1
190 222 1
190 204 1
190 218 1
190 191 1
190 192 1
190 193 1
190 194 1
190 205 1
190 220 1
190 189 1
190 188 1
190 187 1
190 186 1
190 185 1
190 184 1
190 183 1
190 182 1
190 181 1
190 180 1
190 176 1
190 175 1
190 174 1
190 162 1
190 160 1
190 158 1
190 148 1
190 145 1
190 142 1
190 134 1
190 130 1
190 126 1
190 115 1
190 110 1
190 100 1
190 94 1
190 85 1
190 78 1
190 70 1
190 62 1
190 55 1
190 46 1
190 40 1
190 30 1
190 25 1
190 10 1
191 207 1
191 223 1
191 205 1
191 219 1
191 192 1
191 193 1
191 194 1
191 206 1
191 221 1
191 190 1
191 189 1
191 188 1
191 187 1
191 186 1
191 185 1
191 184 1
191 183 1
191 182 1
191 181 1
191 180 1
191 177 1
191 176 1
191 175 1
191 163 1
191 161 1
191 159 1
191 149 1
191 146 1
191 143 1
191 131 1
191 127 1
191 116 1
191 111 1
191 101 1
191 95 1
191 86 1
191 79 1
191 71 1
191 63 1
191 56 1
191 47 1
191 41 1
191 31 1
191 26 1
191 15 1
191 11 1
192 208 1
192 224 1
192 206 1
192 220 1
192 193 1
192 194 1
192 207 1
192 222 1
192 191 1
192 190 1
192 189 1
192 188 1
192 187 1
192 186 1
192 185 1
192 184 1
192 183 1
192 182 1
192 181 1
192 180 1
192 178 1
192 177 1
192 176 1
192 164 1
192 162 1
192 160 1
192 147 1
192 144 1
192 132 1
192 128 1
192 117 1
192 112 1
192 102 1
192 96 1
192 87 1
192 80 1
192 72 1
192 64 1
192 57 1
192 48 1
192 42 1
192 32 1
192 27 1
192 16 1
192 12 1
192 0 1
193 209 1
193 207 1
193 221 1
193 194 1
193 208 1
193 223 1
193 192 1
193 191 1
193 190 1
193 189 1
193 188 1
193 187 1
193 186 1
193 185 1
193 184 1
193 183 1
193 182 1
193 181 1
193 180 1
193 179 1
193 178 1
193 177 1
193 163 1
193 161 1
193 148 1
193 145 1
193 133 1
193 129 1
193 118 1
193 113 1
193 103 1
193 97 1
193 88 1
193 81 1
193 73 1
193 65 1
193 58 1
193 49 1
193 43 1
193 33 1
193 28 1
193 17 1
193 13 1
193 1 1
194 208 1
194 222 1
194 209 1
194 224 1
194 193 1
194 192 1
194 191 1
194 190 1
194 189 1
194 188 1
194 187 1
194 186 1
194 185 1
194 184 1
194 183 1
194 182 1
194 181 1
194 180 1
194 179 1
194 178 1
194 164 1
194 162 1
194 149 1
194 146 1
194 134 1
194 130 1
194 119 1
194 114 1
194 104 1
194 98 1
194 89 1
194 82 1
194 74 1
194 66 1
194 59 1
194 50 1
194 44 1
194 34 1
194 29 1
194 18 1
194 14 1
194 2 1
195 211 1
195 196 1
195 197 1
195 198 1
195 199 1
195 200 1
195 201 1
195 202 1
195 203 1
195 204 1
195 205 1
195 206 1
195 207 1
195 208 1
195 209 1
195 210 1
195 181 1
195 180 1
195 167 1
195 165 1
195 153 1
195 150 1
195 139 1
195 135 1
195 125 1
195 120 1
195 111 1
195 105 1
195 97 1
195 90 1
195 83 1
195 75 1
195 69 1
195 60 1
195 55 1
195 45 1
195 41 1
195 30 1
195 27 1
195 15 1
195 13 1
195 0 1
196 212 1
196 210 1
196 197 1
196 198 1
196 199 1
196 200 1
196 201 1
196 202 1
196 203 1
196 204 1
196 205 1
196 206 1
196 207 1
196 208 1
196 209 1
196 211 1
196 195 1
196 182 1
196 181 1
196 180 1
196 168 1
196 166 1
196 154 1
196 151 1
196 140 1
196 136 1
196 126 1
196 121 1
196 112 1
196 106 1
196 98 1
196 91 1
196 84 1
196 76 1
196 70 1
196 61 1
196 56 1
196 46 1
196 42 1
196 31 1
196 28 1
196 16 1
196 14 1
196 1 1
197 213 1
197 211 1
197 198 1
197 199 1
197 200 1
197 201 1
197 202 1
197 203 1
197 204 1
197 205 1
197 206 1
197 207 1
197 208 1
197 209 1
197 212 1
197 196 1
197 195 1
197 183 1
197 182 1
197 181 1
197 169 1
197 167 1
197 165 1
197 155 1
197 152 1
197 141 1
197 137 1
197 127 1
197 122 1
197 113 1
197 107 1
197 99 1
197 92 1
197 85 1
197 77 1
197 71 1
197 62 1
197 57 1
197 47 1
197 43 1
197 32 1
197 29 1
197 17 1
197 2 1
198 214 1
198 212 1
198 199 1
198 200 1
198 201 1
198 202 1
198 203 1
198 204 1
198 205 1
198 206 1
198 207 1
198 208 1
198 209 1
198 213 1
198 197 1
198 196 1
198 195 1
198 184 1
198 183 1
198 182 1
198 170 1
198 168 1
198 166 1
198 156 1
198 153 1
198 150 1
198 142 1
198 138 1
198 128 1
198 123 1
198 114 1
198 108 1
198 100 1
198 93 1
198 86 1
198 78 1
198 72 1
198 63 1
198 58 1
198 48 1
198 44 1
198 33 1
198 18 1
198 3 1
199 215 1
199 213 1
199 200 1
199 201 1
199 202 1
199 203 1
199 204 1
199 205 1
199 206 1
199 207 1
199 208 1
199 209 1
199 214 1
199 198 1
199 197 1
199 196 1
199 195 1
199 185 1
199 184 1
199 183 1
199 171 1
199 169 1
199 167 1
199 157 1
199 154 1
199 151 1
199 143 1
199 139 1
199 135 1
199 129 1
199 124 1
199 115 1
199 109 1
199 101 1
199 94 1
199 87 1
199 79 1
199 73 1
199 64 1
199 59 1
199 49 1
199 34 1
199 19 1
199 4 1
200 216 1
200 214 1
200 201 1
200 202 1
200 203 1
200 204 1
200 205 1
200 206 1
200 207 1
200 208 1
200 209 1
200 215 1
200 199 1
200 198 1
200 197 1
200 196 1
200 195 1
200 186 1
200 185 1
200 184 1
200 172 1
200 170 1
200 168 1
200 158 1
200 155 1
200 152 1
