data;
param V := 256;
param E := 
140 131 1
140 130 1
140 129 1
140 128 1
140 125 1
140 124 1
140 123 1
140 110 1
140 108 1
140 106 1
140 95 1
140 92 1
140 89 1
140 76 1
140 72 1
140 60 1
140 55 1
140 44 1
140 38 1
140 28 1
140 21 1
140 12 1
140 4 1
141 158 1
141 175 1
141 156 1
141 171 1
141 186 1
141 201 1
141 216 1
141 231 1
141 246 1
141 142 1
141 143 1
141 157 1
141 173 1
141 189 1
141 205 1
141 221 1
141 237 1
141 253 1
141 140 1
141 139 1
141 138 1
141 137 1
141 136 1
141 135 1
141 134 1
141 133 1
141 132 1
141 131 1
141 130 1
141 129 1
141 128 1
141 126 1
141 125 1
141 124 1
141 111 1
141 109 1
141 107 1
141 93 1
141 90 1
141 77 1
141 73 1
141 61 1
141 56 1
141 45 1
141 39 1
141 29 1
141 22 1
141 13 1
141 5 1
142 159 1
142 157 1
142 172 1
142 187 1
142 202 1
142 217 1
142 232 1
142 247 1
142 143 1
142 158 1
142 174 1
142 190 1
142 206 1
142 222 1
142 238 1
142 254 1
142 141 1
142 140 1
142 139 1
142 138 1
142 137 1
142 136 1
142 135 1
142 134 1
142 133 1
142 132 1
142 131 1
142 130 1
142 129 1
142 128 1
142 127 1
142 126 1
142 125 1
142 110 1
142 108 1
142 94 1
142 91 1
142 78 1
142 74 1
142 62 1
142 57 1
142 46 1
142 40 1
142 30 1
142 23 1
142 14 1
142 6 1
143 158 1
143 173 1
143 188 1
143 203 1
143 218 1
143 233 1
143 248 1
143 159 1
143 175 1
143 191 1
143 207 1
143 223 1
143 239 1
143 255 1
143 142 1
143 141 1
143 140 1
143 139 1
143 138 1
143 137 1
143 136 1
143 135 1
143 134 1
143 133 1
143 132 1
143 131 1
143 130 1
143 129 1
143 128 1
143 127 1
143 126 1
143 111 1
143 109 1
143 95 1
143 92 1
143 79 1
143 75 1
143 63 1
143 58 1
143 47 1
143 41 1
143 31 1
143 24 1
143 15 1
143 7 1
144 161 1
144 178 1
144 195 1
144 212 1
144 229 1
144 246 1
144 145 1
144 146 1
144 147 1
144 148 1
144 149 1
144 150 1
144 151 1
144 152 1
144 153 1
144 154 1
144 155 1
144 156 1
144 157 1
144 158 1
144 159 1
144 160 1
144 176 1
144 192 1
144 208 1
144 224 1
144 240 1
144 129 1
144 128 1
144 114 1
144 112 1
144 99 1
144 96 1
144 84 1
144 80 1
144 69 1
144 64 1
144 54 1
144 48 1
144 39 1
144 32 1
144 24 1
144 16 1
144 9 1
144 0 1
145 162 1
145 179 1
145 196 1
145 213 1
145 230 1
145 247 1
145 160 1
145 146 1
145 147 1
145 148 1
145 149 1
145 150 1
145 151 1
145 152 1
145 153 1
145 154 1
145 155 1
145 156 1
145 157 1
145 158 1
145 159 1
145 161 1
145 177 1
145 193 1
145 209 1
145 225 1
145 241 1
145 144 1
145 130 1
145 129 1
145 128 1
145 115 1
145 113 1
145 100 1
145 97 1
145 85 1
145 81 1
145 70 1
145 65 1
145 55 1
145 49 1
145 40 1
145 33 1
145 25 1
145 17 1
145 10 1
145 1 1
146 163 1
146 180 1
146 197 1
146 214 1
146 231 1
146 248 1
146 161 1
146 176 1
146 147 1
146 148 1
146 149 1
146 150 1
146 151 1
146 152 1
146 153 1
146 154 1
146 155 1
146 156 1
146 157 1
146 158 1
146 159 1
146 162 1
146 178 1
146 194 1
146 210 1
146 226 1
146 242 1
146 145 1
146 144 1
146 131 1
146 130 1
146 129 1
146 116 1
146 114 1
146 112 1
146 101 1
146 98 1
146 86 1
146 82 1
146 71 1
146 66 1
146 56 1
146 50 1
146 41 1
146 34 1
146 26 1
146 18 1
146 11 1
146 2 1
147 164 1
147 181 1
147 198 1
147 215 1
147 232 1
147 249 1
147 162 1
147 177 1
147 192 1
147 148 1
147 149 1
147 150 1
147 151 1
147 152 1
147 153 1
147 154 1
147 155 1
147 156 1
147 157 1
147 158 1
147 159 1
147 163 1
147 179 1
147 195 1
147 211 1
147 227 1
147 243 1
147 146 1
147 145 1
147 144 1
147 132 1
147 131 1
147 130 1
147 117 1
147 115 1
147 113 1
147 102 1
147 99 1
147 96 1
147 87 1
147 83 1
147 72 1
147 67 1
147 57 1
147 51 1
147 42 1
147 35 1
147 27 1
147 19 1
147 12 1
147 3 1
148 165 1
148 182 1
148 199 1
148 216 1
148 233 1
148 250 1
148 163 1
148 178 1
148 193 1
148 208 1
148 149 1
148 150 1
148 151 1
148 152 1
148 153 1
148 154 1
148 155 1
148 156 1
148 157 1
148 158 1
148 159 1
148 164 1
148 180 1
148 196 1
148 212 1
148 228 1
148 244 1
148 147 1
148 146 1
148 145 1
148 144 1
148 133 1
148 132 1
148 131 1
148 118 1
148 116 1
148 114 1
148 103 1
148 100 1
148 97 1
148 88 1
148 84 1
148 80 1
148 73 1
148 68 1
148 58 1
148 52 1
148 43 1
148 36 1
148 28 1
148 20 1
148 13 1
148 4 1
149 166 1
149 183 1
149 200 1
149 217 1
149 234 1
149 251 1
149 164 1
149 179 1
149 194 1
149 209 1
149 224 1
149 150 1
149 151 1
149 152 1
149 153 1
149 154 1
149 155 1
149 156 1
149 157 1
149 158 1
149 159 1
149 165 1
149 181 1
149 197 1
149 213 1
149 229 1
149 245 1
149 148 1
149 147 1
149 146 1
149 145 1
149 144 1
149 134 1
149 133 1
149 132 1
149 119 1
149 117 1
149 115 1
149 104 1
149 101 1
149 98 1
149 89 1
149 85 1
149 81 1
149 74 1
149 69 1
149 64 1
149 59 1
149 53 1
149 44 1
149 37 1
149 29 1
149 21 1
149 14 1
149 5 1
150 167 1
150 184 1
150 201 1
150 218 1
150 235 1
150 252 1
150 165 1
150 180 1
150 195 1
150 210 1
150 225 1
150 240 1
150 151 1
150 152 1
150 153 1
150 154 1
150 155 1
150 156 1
150 157 1
150 158 1
150 159 1
150 166 1
150 182 1
150 198 1
150 214 1
150 230 1
150 246 1
150 149 1
150 148 1
150 147 1
150 146 1
150 145 1
150 144 1
150 135 1
150 134 1
150 133 1
150 120 1
150 118 1
150 116 1
150 105 1
150 102 1
150 99 1
150 90 1
150 86 1
150 82 1
150 75 1
150 70 1
150 65 1
150 60 1
150 54 1
150 48 1
150 45 1
150 38 1
150 30 1
150 22 1
150 15 1
150 6 1
151 168 1
151 185 1
151 202 1
151 219 1
151 236 1
151 253 1
151 166 1
151 181 1
151 196 1
151 211 1
151 226 1
151 241 1
151 152 1
151 153 1
151 154 1
151 155 1
151 156 1
151 157 1
151 158 1
151 159 1
151 167 1
151 183 1
151 199 1
151 215 1
151 231 1
151 247 1
151 150 1
151 149 1
151 148 1
151 147 1
151 146 1
151 145 1
151 144 1
151 136 1
151 135 1
151 134 1
151 121 1
151 119 1
151 117 1
151 106 1
151 103 1
151 100 1
151 91 1
151 87 1
151 83 1
151 76 1
151 71 1
151 66 1
151 61 1
151 55 1
151 49 1
151 46 1
151 39 1
151 32 1
151 31 1
151 23 1
151 7 1
152 169 1
152 186 1
152 203 1
152 220 1
152 237 1
152 254 1
152 167 1
152 182 1
152 197 1
152 212 1
152 227 1
152 242 1
152 153 1
152 154 1
152 155 1
152 156 1
152 157 1
152 158 1
152 159 1
152 168 1
152 184 1
152 200 1
152 216 1
152 232 1
152 248 1
152 151 1
152 150 1
152 149 1
152 148 1
152 147 1
152 146 1
152 145 1
152 144 1
152 137 1
152 136 1
152 135 1
152 122 1
152 120 1
152 118 1
152 107 1
152 104 1
152 101 1
152 92 1
152 88 1
152 84 1
152 77 1
152 72 1
152 67 1
152 62 1
152 56 1
152 50 1
152 47 1
152 40 1
152 33 1
152 24 1
152 16 1
152 8 1
153 170 1
153 187 1
153 204 1
153 221 1
153 238 1
153 255 1
153 168 1
153 183 1
153 198 1
153 213 1
153 228 1
153 243 1
153 154 1
153 155 1
153 156 1
153 157 1
153 158 1
153 159 1
153 169 1
153 185 1
153 201 1
153 217 1
153 233 1
153 249 1
153 152 1
153 151 1
153 150 1
153 149 1
153 148 1
153 147 1
153 146 1
153 145 1
153 144 1
153 138 1
153 137 1
153 136 1
153 123 1
153 121 1
153 119 1
153 108 1
153 105 1
153 102 1
153 93 1
153 89 1
153 85 1
153 78 1
153 73 1
153 68 1
153 63 1
153 57 1
153 51 1
153 41 1
153 34 1
153 25 1
153 17 1
153 9 1
153 0 1
154 171 1
154 188 1
154 205 1
154 222 1
154 239 1
154 169 1
154 184 1
154 199 1
154 214 1
154 229 1
154 244 1
154 155 1
154 156 1
154 157 1
154 158 1
154 159 1
154 170 1
154 186 1
154 202 1
154 218 1
154 234 1
154 250 1
154 153 1
154 152 1
154 151 1
154 150 1
154 149 1
154 148 1
154 147 1
154 146 1
154 145 1
154 144 1
154 139 1
154 138 1
154 137 1
154 124 1
154 122 1
154 120 1
154 109 1
154 106 1
154 103 1
154 94 1
154 90 1
154 86 1
154 79 1
154 74 1
154 69 1
154 58 1
154 52 1
154 42 1
154 35 1
154 26 1
154 18 1
154 10 1
154 1 1
155 172 1
155 189 1
155 206 1
155 223 1
155 170 1
155 185 1
155 200 1
155 215 1
155 230 1
155 245 1
155 156 1
155 157 1
155 158 1
155 159 1
155 171 1
155 187 1
155 203 1
155 219 1
155 235 1
155 251 1
155 154 1
155 153 1
155 152 1
155 151 1
155 150 1
155 149 1
155 148 1
155 147 1
155 146 1
155 145 1
155 144 1
155 140 1
155 139 1
155 138 1
155 125 1
155 123 1
155 121 1
155 110 1
155 107 1
155 104 1
155 95 1
155 91 1
155 87 1
155 75 1
155 70 1
155 59 1
155 53 1
155 43 1
155 36 1
155 27 1
155 19 1
155 11 1
155 2 1
156 173 1
156 190 1
156 207 1
156 171 1
156 186 1
156 201 1
156 216 1
156 231 1
156 246 1
156 157 1
156 158 1
156 159 1
156 172 1
156 188 1
156 204 1
156 220 1
156 236 1
156 252 1
156 155 1
156 154 1
156 153 1
156 152 1
156 151 1
156 150 1
156 149 1
156 148 1
156 147 1
156 146 1
156 145 1
156 144 1
156 141 1
156 140 1
156 139 1
156 126 1
156 124 1
156 122 1
156 111 1
156 108 1
156 105 1
156 92 1
156 88 1
156 76 1
156 71 1
156 60 1
156 54 1
156 44 1
156 37 1
156 28 1
156 20 1
156 12 1
156 3 1
157 174 1
157 191 1
157 172 1
157 187 1
157 202 1
157 217 1
157 232 1
157 247 1
157 158 1
157 159 1
157 173 1
157 189 1
157 205 1
157 221 1
157 237 1
157 253 1
157 156 1
157 155 1
157 154 1
157 153 1
157 152 1
157 151 1
157 150 1
157 149 1
157 148 1
157 147 1
157 146 1
157 145 1
157 144 1
157 142 1
157 141 1
157 140 1
157 127 1
157 125 1
157 123 1
157 109 1
157 106 1
157 93 1
157 89 1
157 77 1
157 72 1
157 61 1
157 55 1
157 45 1
157 38 1
157 29 1
157 21 1
157 13 1
157 4 1
158 175 1
158 173 1
158 188 1
158 203 1
158 218 1
158 233 1
158 248 1
158 159 1
158 174 1
158 190 1
158 206 1
158 222 1
158 238 1
158 254 1
158 157 1
158 156 1
158 155 1
158 154 1
158 153 1
158 152 1
158 151 1
158 150 1
158 149 1
158 148 1
158 147 1
158 146 1
158 145 1
158 144 1
158 143 1
158 142 1
158 141 1
158 126 1
158 124 1
158 110 1
158 107 1
158 94 1
158 90 1
158 78 1
158 73 1
158 62 1
158 56 1
158 46 1
158 39 1
158 30 1
158 22 1
158 14 1
158 5 1
159 174 1
159 189 1
159 204 1
159 219 1
159 234 1
159 249 1
159 175 1
159 191 1
159 207 1
159 223 1
159 239 1
159 255 1
159 158 1
159 157 1
159 156 1
159 155 1
159 154 1
159 153 1
159 152 1
159 151 1
159 150 1
159 149 1
159 148 1
159 147 1
159 146 1
159 145 1
159 144 1
159 143 1
159 142 1
159 127 1
159 125 1
159 111 1
159 108 1
159 95 1
159 91 1
159 79 1
159 74 1
159 63 1
159 57 1
159 47 1
159 40 1
159 31 1
159 23 1
159 15 1
159 6 1
160 177 1
160 194 1
160 211 1
160 228 1
160 245 1
160 161 1
160 162 1
160 163 1
160 164 1
160 165 1
160 166 1
160 167 1
160 168 1
160 169 1
160 170 1
160 171 1
160 172 1
160 173 1
160 174 1
160 175 1
160 176 1
160 192 1
160 208 1
160 224 1
160 240 1
160 145 1
160 144 1
160 130 1
160 128 1
160 115 1
160 112 1
160 100 1
160 96 1
160 85 1
160 80 1
160 70 1
160 64 1
160 55 1
160 48 1
160 40 1
160 32 1
160 25 1
160 16 1
160 10 1
160 0 1
161 178 1
161 195 1
161 212 1
161 229 1
161 246 1
161 176 1
161 162 1
161 163 1
161 164 1
161 165 1
161 166 1
161 167 1
161 168 1
161 169 1
161 170 1
161 171 1
161 172 1
161 173 1
161 174 1
161 175 1
161 177 1
161 193 1
161 209 1
161 225 1
161 241 1
161 160 1
161 146 1
161 145 1
161 144 1
161 131 1
161 129 1
161 116 1
161 113 1
161 101 1
161 97 1
161 86 1
161 81 1
161 71 1
161 65 1
161 56 1
161 49 1
161 41 1
161 33 1
161 26 1
161 17 1
161 11 1
161 1 1
162 179 1
162 196 1
162 213 1
162 230 1
162 247 1
162 177 1
162 192 1
162 163 1
162 164 1
162 165 1
162 166 1
162 167 1
162 168 1
162 169 1
162 170 1
162 171 1
162 172 1
162 173 1
162 174 1
162 175 1
162 178 1
162 194 1
162 210 1
162 226 1
162 242 1
162 161 1
162 160 1
162 147 1
162 146 1
162 145 1
162 132 1
162 130 1
162 128 1
162 117 1
162 114 1
162 102 1
162 98 1
162 87 1
162 82 1
162 72 1
162 66 1
162 57 1
162 50 1
162 42 1
162 34 1
162 27 1
162 18 1
162 12 1
162 2 1
163 180 1
163 197 1
163 214 1
163 231 1
163 248 1
163 178 1
163 193 1
163 208 1
163 164 1
163 165 1
163 166 1
163 167 1
163 168 1
163 169 1
163 170 1
163 171 1
163 172 1
163 173 1
163 174 1
163 175 1
163 179 1
163 195 1
163 211 1
163 227 1
163 243 1
163 162 1
163 161 1
163 160 1
163 148 1
163 147 1
163 146 1
163 133 1
163 131 1
163 129 1
163 118 1
163 115 1
163 112 1
163 103 1
163 99 1
163 88 1
163 83 1
163 73 1
163 67 1
163 58 1
163 51 1
163 43 1
163 35 1
163 28 1
163 19 1
163 13 1
163 3 1
164 181 1
164 198 1
164 215 1
164 232 1
164 249 1
164 179 1
164 194 1
164 209 1
164 224 1
164 165 1
164 166 1
164 167 1
164 168 1
164 169 1
164 170 1
164 171 1
164 172 1
164 173 1
164 174 1
164 175 1
164 180 1
164 196 1
164 212 1
164 228 1
164 244 1
164 163 1
164 162 1
164 161 1
164 160 1
164 149 1
164 148 1
164 147 1
164 134 1
164 132 1
164 130 1
164 119 1
164 116 1
164 113 1
164 104 1
164 100 1
164 96 1
164 89 1
164 84 1
164 74 1
164 68 1
164 59 1
164 52 1
164 44 1
164 36 1
164 29 1
164 20 1
164 14 1
164 4 1
165 182 1
165 199 1
165 216 1
165 233 1
165 250 1
165 180 1
165 195 1
165 210 1
165 225 1
165 240 1
165 166 1
165 167 1
165 168 1
165 169 1
165 170 1
165 171 1
165 172 1
165 173 1
165 174 1
165 175 1
165 181 1
165 197 1
165 213 1
165 229 1
165 245 1
165 164 1
165 163 1
165 162 1
165 161 1
165 160 1
165 150 1
165 149 1
165 148 1
165 135 1
165 133 1
165 131 1
165 120 1
165 117 1
165 114 1
165 105 1
165 101 1
165 97 1
165 90 1
165 85 1
165 80 1
165 75 1
165 69 1
165 60 1
165 53 1
165 45 1
165 37 1
165 30 1
165 21 1
165 15 1
165 5 1
166 183 1
166 200 1
166 217 1
166 234 1
166 251 1
166 181 1
166 196 1
166 211 1
166 226 1
166 241 1
166 167 1
166 168 1
166 169 1
166 170 1
166 171 1
166 172 1
166 173 1
166 174 1
166 175 1
166 182 1
166 198 1
166 214 1
166 230 1
166 246 1
166 165 1
166 164 1
166 163 1
166 162 1
166 161 1
166 160 1
166 151 1
166 150 1
166 149 1
166 136 1
166 134 1
166 132 1
166 121 1
166 118 1
166 115 1
166 106 1
166 102 1
166 98 1
166 91 1
166 86 1
166 81 1
166 76 1
166 70 1
166 64 1
166 61 1
166 54 1
166 46 1
166 38 1
166 31 1
166 22 1
166 6 1
167 184 1
167 201 1
167 218 1
167 235 1
167 252 1
167 182 1
167 197 1
167 212 1
167 227 1
167 242 1
167 168 1
167 169 1
167 170 1
167 171 1
167 172 1
167 173 1
167 174 1
167 175 1
167 183 1
167 199 1
167 215 1
167 231 1
167 247 1
167 166 1
167 165 1
167 164 1
167 163 1
167 162 1
167 161 1
167 160 1
167 152 1
167 151 1
167 150 1
167 137 1
167 135 1
167 133 1
167 122 1
167 119 1
167 116 1
167 107 1
167 103 1
167 99 1
167 92 1
167 87 1
167 82 1
167 77 1
167 71 1
167 65 1
167 62 1
167 55 1
167 48 1
167 47 1
167 39 1
167 23 1
167 7 1
168 185 1
168 202 1
168 219 1
168 236 1
168 253 1
168 183 1
168 198 1
168 213 1
168 228 1
168 243 1
168 169 1
168 170 1
168 171 1
168 172 1
168 173 1
168 174 1
168 175 1
168 184 1
168 200 1
168 216 1
168 232 1
168 248 1
168 167 1
168 166 1
168 165 1
168 164 1
168 163 1
168 162 1
168 161 1
168 160 1
168 153 1
168 152 1
168 151 1
168 138 1
168 136 1
168 134 1
168 123 1
168 120 1
168 117 1
168 108 1
168 104 1
168 100 1
168 93 1
168 88 1
168 83 1
168 78 1
168 72 1
168 66 1
168 63 1
168 56 1
168 49 1
168 40 1
168 32 1
168 24 1
168 8 1
169 186 1
169 203 1
169 220 1
169 237 1
169 254 1
169 184 1
169 199 1
169 214 1
169 229 1
169 244 1
169 170 1
169 171 1
169 172 1
169 173 1
169 174 1
169 175 1
169 185 1
169 201 1
169 217 1
169 233 1
169 249 1
169 168 1
169 167 1
169 166 1
169 165 1
169 164 1
169 163 1
169 162 1
169 161 1
169 160 1
169 154 1
169 153 1
169 152 1
169 139 1
169 137 1
169 135 1
169 124 1
169 121 1
169 118 1
169 109 1
169 105 1
169 101 1
169 94 1
169 89 1
169 84 1
169 79 1
169 73 1
169 67 1
169 57 1
169 50 1
169 41 1
169 33 1
169 25 1
169 16 1
169 9 1
170 187 1
170 204 1
170 221 1
170 238 1
170 255 1
170 185 1
170 200 1
170 215 1
170 230 1
170 245 1
170 171 1
170 172 1
170 173 1
170 174 1
170 175 1
170 186 1
170 202 1
170 218 1
170 234 1
170 250 1
170 169 1
170 168 1
170 167 1
170 166 1
170 165 1
170 164 1
170 163 1
170 162 1
170 161 1
170 160 1
170 155 1
170 154 1
170 153 1
170 140 1
170 138 1
170 136 1
170 125 1
170 122 1
170 119 1
170 110 1
170 106 1
170 102 1
170 95 1
170 90 1
170 85 1
170 74 1
170 68 1
170 58 1
170 51 1
170 42 1
170 34 1
170 26 1
170 17 1
170 10 1
170 0 1
171 188 1
171 205 1
171 222 1
171 239 1
171 186 1
171 201 1
171 216 1
171 231 1
171 246 1
171 172 1
171 173 1
171 174 1
171 175 1
171 187 1
171 203 1
171 219 1
171 235 1
171 251 1
171 170 1
171 169 1
171 168 1
171 167 1
171 166 1
171 165 1
171 164 1
171 163 1
171 162 1
171 161 1
171 160 1
171 156 1
171 155 1
171 154 1
171 141 1
171 139 1
171 137 1
171 126 1
171 123 1
171 120 1
171 111 1
171 107 1
171 103 1
171 91 1
171 86 1
171 75 1
171 69 1
171 59 1
171 52 1
171 43 1
171 35 1
171 27 1
171 18 1
171 11 1
171 1 1
172 189 1
172 206 1
172 223 1
172 187 1
172 202 1
172 217 1
172 232 1
172 247 1
172 173 1
172 174 1
172 175 1
172 188 1
172 204 1
172 220 1
172 236 1
172 252 1
172 171 1
172 170 1
172 169 1
172 168 1
172 167 1
172 166 1
172 165 1
172 164 1
172 163 1
172 162 1
172 161 1
172 160 1
172 157 1
172 156 1
172 155 1
172 142 1
172 140 1
172 138 1
172 127 1
172 124 1
172 121 1
172 108 1
172 104 1
172 92 1
172 87 1
172 76 1
172 70 1
172 60 1
172 53 1
172 44 1
172 36 1
172 28 1
172 19 1
172 12 1
172 2 1
173 190 1
173 207 1
173 188 1
173 203 1
173 218 1
173 233 1
173 248 1
173 174 1
173 175 1
173 189 1
173 205 1
173 221 1
173 237 1
173 253 1
173 172 1
173 171 1
173 170 1
173 169 1
173 168 1
173 167 1
173 166 1
173 165 1
173 164 1
173 163 1
173 162 1
173 161 1
173 160 1
173 158 1
173 157 1
173 156 1
173 143 1
173 141 1
173 139 1
173 125 1
173 122 1
173 109 1
173 105 1
173 93 1
173 88 1
173 77 1
173 71 1
173 61 1
173 54 1
173 45 1
173 37 1
173 29 1
173 20 1
173 13 1
173 3 1
174 191 1
174 189 1
174 204 1
174 219 1
174 234 1
174 249 1
174 175 1
174 190 1
174 206 1
174 222 1
174 238 1
174 254 1
174 173 1
174 172 1
174 171 1
174 170 1
174 169 1
174 168 1
174 167 1
174 166 1
174 165 1
174 164 1
174 163 1
174 162 1
174 161 1
174 160 1
174 159 1
174 158 1
174 157 1
174 142 1
174 140 1
174 126 1
174 123 1
174 110 1
174 106 1
174 94 1
174 89 1
174 78 1
174 72 1
174 62 1
174 55 1
174 46 1
174 38 1
174 30 1
174 21 1
174 14 1
174 4 1
175 190 1
175 205 1
175 220 1
175 235 1
175 250 1
175 191 1
175 207 1
175 223 1
175 239 1
175 255 1
175 174 1
175 173 1
175 172 1
175 171 1
175 170 1
175 169 1
175 168 1
175 167 1
175 166 1
175 165 1
175 164 1
175 163 1
175 162 1
175 161 1
175 160 1
175 159 1
175 158 1
175 143 1
175 141 1
175 127 1
175 124 1
175 111 1
175 107 1
175 95 1
175 90 1
175 79 1
175 73 1
175 63 1
175 56 1
175 47 1
175 39 1
175 31 1
175 22 1
175 15 1
175 5 1
176 193 1
176 210 1
176 227 1
176 244 1
176 177 1
176 178 1
176 179 1
176 180 1
176 181 1
176 182 1
176 183 1
176 184 1
176 185 1
176 186 1
176 187 1
176 188 1
176 189 1
176 190 1
176 191 1
176 192 1
176 208 1
176 224 1
176 240 1
176 161 1
176 160 1
176 146 1
176 144 1
176 131 1
176 128 1
176 116 1
176 112 1
176 101 1
176 96 1
176 86 1
176 80 1
176 71 1
176 64 1
176 56 1
176 48 1
176 41 1
176 32 1
176 26 1
176 16 1
176 11 1
176 0 1
177 194 1
177 211 1
177 228 1
177 245 1
177 192 1
177 178 1
177 179 1
177 180 1
177 181 1
177 182 1
177 183 1
177 184 1
177 185 1
177 186 1
177 187 1
177 188 1
177 189 1
177 190 1
177 191 1
177 193 1
177 209 1
177 225 1
177 241 1
177 176 1
177 162 1
177 161 1
177 160 1
177 147 1
177 145 1
177 132 1
177 129 1
177 117 1
177 113 1
177 102 1
177 97 1
177 87 1
177 81 1
177 72 1
177 65 1
177 57 1
177 49 1
177 42 1
177 33 1
177 27 1
177 17 1
177 12 1
177 1 1
178 195 1
178 212 1
178 229 1
178 246 1
178 193 1
178 208 1
178 179 1
178 180 1
178 181 1
178 182 1
178 183 1
178 184 1
178 185 1
178 186 1
178 187 1
178 188 1
178 189 1
178 190 1
178 191 1
178 194 1
178 210 1
178 226 1
178 242 1
178 177 1
178 176 1
178 163 1
178 162 1
178 161 1
178 148 1
178 146 1
178 144 1
178 133 1
178 130 1
178 118 1
178 114 1
178 103 1
178 98 1
178 88 1
178 82 1
178 73 1
178 66 1
178 58 1
178 50 1
178 43 1
178 34 1
178 28 1
178 18 1
178 13 1
178 2 1
179 196 1
179 213 1
179 230 1
179 247 1
179 194 1
179 209 1
179 224 1
179 180 1
179 181 1
179 182 1
179 183 1
179 184 1
179 185 1
179 186 1
179 187 1
179 188 1
179 189 1
179 190 1
179 191 1
179 195 1
179 211 1
179 227 1
179 243 1
179 178 1
179 177 1
179 176 1
179 164 1
179 163 1
179 162 1
179 149 1
179 147 1
179 145 1
179 134 1
179 131 1
179 128 1
179 119 1
179 115 1
179 104 1
179 99 1
179 89 1
179 83 1
179 74 1
179 67 1
179 59 1
179 51 1
179 44 1
179 35 1
179 29 1
179 19 1
179 14 1
179 3 1
180 197 1
180 214 1
180 231 1
180 248 1
180 195 1
180 210 1
180 225 1
180 240 1
180 181 1
180 182 1
180 183 1
180 184 1
180 185 1
180 186 1
180 187 1
180 188 1
180 189 1
180 190 1
180 191 1
180 196 1
180 212 1
180 228 1
180 244 1
180 179 1
180 178 1
180 177 1
180 176 1
180 165 1
180 164 1
180 163 1
180 150 1
180 148 1
180 146 1
180 135 1
180 132 1
180 129 1
180 120 1
180 116 1
180 112 1
180 105 1
180 100 1
180 90 1
180 84 1
180 75 1
180 68 1
180 60 1
180 52 1
180 45 1
180 36 1
180 30 1
180 20 1
180 15 1
180 4 1
181 198 1
181 215 1
181 232 1
181 249 1
181 196 1
181 211 1
181 226 1
181 241 1
181 182 1
181 183 1
181 184 1
181 185 1
181 186 1
181 187 1
181 188 1
181 189 1
181 190 1
181 191 1
181 197 1
181 213 1
181 229 1
181 245 1
181 180 1
181 179 1
181 178 1
181 177 1
181 176 1
181 166 1
181 165 1
181 164 1
181 151 1
181 149 1
181 147 1
181 136 1
181 133 1
181 130 1
181 121 1
181 117 1
181 113 1
181 106 1
181 101 1
181 96 1
181 91 1
181 85 1
181 76 1
181 69 1
181 61 1
181 53 1
181 46 1
181 37 1
181 31 1
181 21 1
181 5 1
182 199 1
182 216 1
182 233 1
182 250 1
182 197 1
182 212 1
182 227 1
182 242 1
182 183 1
182 184 1
182 185 1
182 186 1
182 187 1
182 188 1
182 189 1
182 190 1
182 191 1
182 198 1
182 214 1
182 230 1
182 246 1
182 181 1
182 180 1
182 179 1
182 178 1
182 177 1
182 176 1
182 167 1
182 166 1
182 165 1
182 152 1
182 150 1
182 148 1
182 137 1
182 134 1
182 131 1
182 122 1
182 118 1
182 114 1
182 107 1
182 102 1
182 97 1
182 92 1
182 86 1
182 80 1
182 77 1
182 70 1
182 62 1
182 54 1
182 47 1
182 38 1
182 22 1
182 6 1
183 200 1
183 217 1
183 234 1
183 251 1
183 198 1
183 213 1
183 228 1
183 243 1
183 184 1
183 185 1
183 186 1
183 187 1
183 188 1
183 189 1
183 190 1
183 191 1
183 199 1
183 215 1
183 231 1
183 247 1
183 182 1
183 181 1
183 180 1
183 179 1
183 178 1
183 177 1
183 176 1
183 168 1
183 167 1
183 166 1
183 153 1
183 151 1
183 149 1
183 138 1
183 135 1
183 132 1
183 123 1
183 119 1
183 115 1
183 108 1
183 103 1
183 98 1
183 93 1
183 87 1
183 81 1
183 78 1
183 71 1
183 64 1
183 63 1
183 55 1
183 39 1
183 23 1
183 7 1
184 201 1
184 218 1
184 235 1
184 252 1
184 199 1
184 214 1
184 229 1
184 244 1
184 185 1
184 186 1
184 187 1
184 188 1
184 189 1
184 190 1
184 191 1
184 200 1
184 216 1
184 232 1
184 248 1
184 183 1
184 182 1
184 181 1
184 180 1
184 179 1
184 178 1
184 177 1
184 176 1
184 169 1
184 168 1
184 167 1
184 154 1
184 152 1
184 150 1
184 139 1
184 136 1
184 133 1
184 124 1
184 120 1
184 116 1
184 109 1
184 104 1
184 99 1
184 94 1
184 88 1
184 82 1
184 79 1
184 72 1
184 65 1
184 56 1
184 48 1
184 40 1
184 24 1
184 8 1
185 202 1
185 219 1
185 236 1
185 253 1
185 200 1
185 215 1
185 230 1
185 245 1
185 186 1
185 187 1
185 188 1
185 189 1
185 190 1
185 191 1
185 201 1
185 217 1
185 233 1
185 249 1
185 184 1
185 183 1
185 182 1
185 181 1
185 180 1
185 179 1
185 178 1
185 177 1
185 176 1
185 170 1
185 169 1
185 168 1
185 155 1
185 153 1
185 151 1
185 140 1
185 137 1
185 134 1
185 125 1
185 121 1
185 117 1
185 110 1
185 105 1
185 100 1
185 95 1
185 89 1
185 83 1
185 73 1
185 66 1
185 57 1
185 49 1
185 41 1
185 32 1
185 25 1
185 9 1
186 203 1
186 220 1
186 237 1
186 254 1
186 201 1
186 216 1
186 231 1
186 246 1
