data;
param V := 196;
param E := 
161 116 1
161 109 1
161 105 1
161 101 1
161 96 1
161 91 1
161 86 1
161 83 1
161 77 1
161 71 1
161 63 1
161 56 1
161 49 1
161 35 1
161 21 1
161 7 1
162 177 1
162 192 1
162 175 1
162 188 1
162 163 1
162 164 1
162 165 1
162 166 1
162 167 1
162 176 1
162 190 1
162 161 1
162 160 1
162 159 1
162 158 1
162 157 1
162 156 1
162 155 1
162 154 1
162 149 1
162 148 1
162 147 1
162 136 1
162 134 1
162 132 1
162 123 1
162 120 1
162 117 1
162 110 1
162 106 1
162 102 1
162 97 1
162 92 1
162 87 1
162 78 1
162 72 1
162 64 1
162 57 1
162 50 1
162 42 1
162 36 1
162 22 1
162 8 1
163 178 1
163 193 1
163 176 1
163 189 1
163 164 1
163 165 1
163 166 1
163 167 1
163 177 1
163 191 1
163 162 1
163 161 1
163 160 1
163 159 1
163 158 1
163 157 1
163 156 1
163 155 1
163 154 1
163 150 1
163 149 1
163 148 1
163 137 1
163 135 1
163 133 1
163 124 1
163 121 1
163 118 1
163 111 1
163 107 1
163 103 1
163 93 1
163 88 1
163 79 1
163 73 1
163 65 1
163 58 1
163 51 1
163 43 1
163 37 1
163 28 1
163 23 1
163 9 1
164 179 1
164 194 1
164 177 1
164 190 1
164 165 1
164 166 1
164 167 1
164 178 1
164 192 1
164 163 1
164 162 1
164 161 1
164 160 1
164 159 1
164 158 1
164 157 1
164 156 1
164 155 1
164 154 1
164 151 1
164 150 1
164 149 1
164 138 1
164 136 1
164 134 1
164 125 1
164 122 1
164 119 1
164 108 1
164 104 1
164 94 1
164 89 1
164 80 1
164 74 1
164 66 1
164 59 1
164 52 1
164 44 1
164 38 1
164 29 1
164 24 1
164 14 1
164 10 1
165 180 1
165 195 1
165 178 1
165 191 1
165 166 1
165 167 1
165 179 1
165 193 1
165 164 1
165 163 1
165 162 1
165 161 1
165 160 1
165 159 1
165 158 1
165 157 1
165 156 1
165 155 1
165 154 1
165 152 1
165 151 1
165 150 1
165 139 1
165 137 1
165 135 1
165 123 1
165 120 1
165 109 1
165 105 1
165 95 1
165 90 1
165 81 1
165 75 1
165 67 1
165 60 1
165 53 1
165 45 1
165 39 1
165 30 1
165 25 1
165 15 1
165 11 1
165 0 1
166 181 1
166 179 1
166 192 1
166 167 1
166 180 1
166 194 1
166 165 1
166 164 1
166 163 1
166 162 1
166 161 1
166 160 1
166 159 1
166 158 1
166 157 1
166 156 1
166 155 1
166 154 1
166 153 1
166 152 1
166 151 1
166 138 1
166 136 1
166 124 1
166 121 1
166 110 1
166 106 1
166 96 1
166 91 1
166 82 1
166 76 1
166 68 1
166 61 1
166 54 1
166 46 1
166 40 1
166 31 1
166 26 1
166 16 1
166 12 1
166 1 1
167 180 1
167 193 1
167 181 1
167 195 1
167 166 1
167 165 1
167 164 1
167 163 1
167 162 1
167 161 1
167 160 1
167 159 1
167 158 1
167 157 1
167 156 1
167 155 1
167 154 1
167 153 1
167 152 1
167 139 1
167 137 1
167 125 1
167 122 1
167 111 1
167 107 1
167 97 1
167 92 1
167 83 1
167 77 1
167 69 1
167 62 1
167 55 1
167 47 1
167 41 1
167 32 1
167 27 1
167 17 1
167 13 1
167 2 1
168 183 1
168 169 1
168 170 1
168 171 1
168 172 1
168 173 1
168 174 1
168 175 1
168 176 1
168 177 1
168 178 1
168 179 1
168 180 1
168 181 1
168 182 1
168 155 1
168 154 1
168 142 1
168 140 1
168 129 1
168 126 1
168 116 1
168 112 1
168 103 1
168 98 1
168 90 1
168 84 1
168 77 1
168 70 1
168 64 1
168 56 1
168 51 1
168 42 1
168 38 1
168 28 1
168 25 1
168 14 1
168 12 1
168 0 1
169 184 1
169 182 1
169 170 1
169 171 1
169 172 1
169 173 1
169 174 1
169 175 1
169 176 1
169 177 1
169 178 1
169 179 1
169 180 1
169 181 1
169 183 1
169 168 1
169 156 1
169 155 1
169 154 1
169 143 1
169 141 1
169 130 1
169 127 1
169 117 1
169 113 1
169 104 1
169 99 1
169 91 1
169 85 1
169 78 1
169 71 1
169 65 1
169 57 1
169 52 1
169 43 1
169 39 1
169 29 1
169 26 1
169 15 1
169 13 1
169 1 1
170 185 1
170 183 1
170 171 1
170 172 1
170 173 1
170 174 1
170 175 1
170 176 1
170 177 1
170 178 1
170 179 1
170 180 1
170 181 1
170 184 1
170 169 1
170 168 1
170 157 1
170 156 1
170 155 1
170 144 1
170 142 1
170 140 1
170 131 1
170 128 1
170 118 1
170 114 1
170 105 1
170 100 1
170 92 1
170 86 1
170 79 1
170 72 1
170 66 1
170 58 1
170 53 1
170 44 1
170 40 1
170 30 1
170 27 1
170 16 1
170 2 1
171 186 1
171 184 1
171 172 1
171 173 1
171 174 1
171 175 1
171 176 1
171 177 1
171 178 1
171 179 1
171 180 1
171 181 1
171 185 1
171 170 1
171 169 1
171 168 1
171 158 1
171 157 1
171 156 1
171 145 1
171 143 1
171 141 1
171 132 1
171 129 1
171 126 1
171 119 1
171 115 1
171 106 1
171 101 1
171 93 1
171 87 1
171 80 1
171 73 1
171 67 1
171 59 1
171 54 1
171 45 1
171 41 1
171 31 1
171 17 1
171 3 1
172 187 1
172 185 1
172 173 1
172 174 1
172 175 1
172 176 1
172 177 1
172 178 1
172 179 1
172 180 1
172 181 1
172 186 1
172 171 1
172 170 1
172 169 1
172 168 1
172 159 1
172 158 1
172 157 1
172 146 1
172 144 1
172 142 1
172 133 1
172 130 1
172 127 1
172 120 1
172 116 1
172 112 1
172 107 1
172 102 1
172 94 1
172 88 1
172 81 1
172 74 1
172 68 1
172 60 1
172 55 1
172 46 1
172 32 1
172 18 1
172 4 1
173 188 1
173 186 1
173 174 1
173 175 1
173 176 1
173 177 1
173 178 1
173 179 1
173 180 1
173 181 1
173 187 1
173 172 1
173 171 1
173 170 1
173 169 1
173 168 1
173 160 1
173 159 1
173 158 1
173 147 1
173 145 1
173 143 1
173 134 1
173 131 1
173 128 1
173 121 1
173 117 1
173 113 1
173 108 1
173 103 1
173 98 1
173 95 1
173 89 1
173 82 1
173 75 1
173 69 1
173 61 1
173 47 1
173 33 1
173 19 1
173 5 1
174 189 1
174 187 1
174 175 1
174 176 1
174 177 1
174 178 1
174 179 1
174 180 1
174 181 1
174 188 1
174 173 1
174 172 1
174 171 1
174 170 1
174 169 1
174 168 1
174 161 1
174 160 1
174 159 1
174 148 1
174 146 1
174 144 1
174 135 1
174 132 1
174 129 1
174 122 1
174 118 1
174 114 1
174 109 1
174 104 1
174 99 1
174 96 1
174 90 1
174 84 1
174 83 1
174 76 1
174 62 1
174 48 1
174 34 1
174 20 1
174 6 1
175 190 1
175 188 1
175 176 1
175 177 1
175 178 1
175 179 1
175 180 1
175 181 1
175 189 1
175 174 1
175 173 1
175 172 1
175 171 1
175 170 1
175 169 1
175 168 1
175 162 1
175 161 1
175 160 1
175 149 1
175 147 1
175 145 1
175 136 1
175 133 1
175 130 1
175 123 1
175 119 1
175 115 1
175 110 1
175 105 1
175 100 1
175 97 1
175 91 1
175 85 1
175 77 1
175 70 1
175 63 1
175 49 1
175 35 1
175 21 1
175 7 1
176 191 1
176 189 1
176 177 1
176 178 1
176 179 1
176 180 1
176 181 1
176 190 1
176 175 1
176 174 1
176 173 1
176 172 1
176 171 1
176 170 1
176 169 1
176 168 1
176 163 1
176 162 1
176 161 1
176 150 1
176 148 1
176 146 1
176 137 1
176 134 1
176 131 1
176 124 1
176 120 1
176 116 1
176 111 1
176 106 1
176 101 1
176 92 1
176 86 1
176 78 1
176 71 1
176 64 1
176 56 1
176 50 1
176 36 1
176 22 1
176 8 1
177 192 1
177 190 1
177 178 1
177 179 1
177 180 1
177 181 1
177 191 1
177 176 1
177 175 1
177 174 1
177 173 1
177 172 1
177 171 1
177 170 1
177 169 1
177 168 1
177 164 1
177 163 1
177 162 1
177 151 1
177 149 1
177 147 1
177 138 1
177 135 1
177 132 1
177 125 1
177 121 1
177 117 1
177 107 1
177 102 1
177 93 1
177 87 1
177 79 1
177 72 1
177 65 1
177 57 1
177 51 1
177 42 1
177 37 1
177 23 1
177 9 1
178 193 1
178 191 1
178 179 1
178 180 1
178 181 1
178 192 1
178 177 1
178 176 1
178 175 1
178 174 1
178 173 1
178 172 1
178 171 1
178 170 1
178 169 1
178 168 1
178 165 1
178 164 1
178 163 1
178 152 1
178 150 1
178 148 1
178 139 1
178 136 1
178 133 1
178 122 1
178 118 1
178 108 1
178 103 1
178 94 1
178 88 1
178 80 1
178 73 1
178 66 1
178 58 1
178 52 1
178 43 1
178 38 1
178 28 1
178 24 1
178 10 1
179 194 1
179 192 1
179 180 1
179 181 1
179 193 1
179 178 1
179 177 1
179 176 1
179 175 1
179 174 1
179 173 1
179 172 1
179 171 1
179 170 1
179 169 1
179 168 1
179 166 1
179 165 1
179 164 1
179 153 1
179 151 1
179 149 1
179 137 1
179 134 1
179 123 1
179 119 1
179 109 1
179 104 1
179 95 1
179 89 1
179 81 1
179 74 1
179 67 1
179 59 1
179 53 1
179 44 1
179 39 1
179 29 1
179 25 1
179 14 1
179 11 1
180 195 1
180 193 1
180 181 1
180 194 1
180 179 1
180 178 1
180 177 1
180 176 1
180 175 1
180 174 1
180 173 1
180 172 1
180 171 1
180 170 1
180 169 1
180 168 1
180 167 1
180 166 1
180 165 1
180 152 1
180 150 1
180 138 1
180 135 1
180 124 1
180 120 1
180 110 1
180 105 1
180 96 1
180 90 1
180 82 1
180 75 1
180 68 1
180 60 1
180 54 1
180 45 1
180 40 1
180 30 1
180 26 1
180 15 1
180 12 1
180 0 1
181 194 1
181 195 1
181 180 1
181 179 1
181 178 1
181 177 1
181 176 1
181 175 1
181 174 1
181 173 1
181 172 1
181 171 1
181 170 1
181 169 1
181 168 1
181 167 1
181 166 1
181 153 1
181 151 1
181 139 1
181 136 1
181 125 1
181 121 1
181 111 1
181 106 1
181 97 1
181 91 1
181 83 1
181 76 1
181 69 1
181 61 1
181 55 1
181 46 1
181 41 1
181 31 1
181 27 1
181 16 1
181 13 1
181 1 1
182 183 1
182 184 1
182 185 1
182 186 1
182 187 1
182 188 1
182 189 1
182 190 1
182 191 1
182 192 1
182 193 1
182 194 1
182 195 1
182 169 1
182 168 1
182 156 1
182 154 1
182 143 1
182 140 1
182 130 1
182 126 1
182 117 1
182 112 1
182 104 1
182 98 1
182 91 1
182 84 1
182 78 1
182 70 1
182 65 1
182 56 1
182 52 1
182 42 1
182 39 1
182 28 1
182 26 1
182 14 1
182 13 1
182 0 1
183 184 1
183 185 1
183 186 1
183 187 1
183 188 1
183 189 1
183 190 1
183 191 1
183 192 1
183 193 1
183 194 1
183 195 1
183 182 1
183 170 1
183 169 1
183 168 1
183 157 1
183 155 1
183 144 1
183 141 1
183 131 1
183 127 1
183 118 1
183 113 1
183 105 1
183 99 1
183 92 1
183 85 1
183 79 1
183 71 1
183 66 1
183 57 1
183 53 1
183 43 1
183 40 1
183 29 1
183 27 1
183 15 1
183 1 1
184 185 1
184 186 1
184 187 1
184 188 1
184 189 1
184 190 1
184 191 1
184 192 1
184 193 1
184 194 1
184 195 1
184 183 1
184 182 1
184 171 1
184 170 1
184 169 1
184 158 1
184 156 1
184 154 1
184 145 1
184 142 1
184 132 1
184 128 1
184 119 1
184 114 1
184 106 1
184 100 1
184 93 1
184 86 1
184 80 1
184 72 1
184 67 1
184 58 1
184 54 1
184 44 1
184 41 1
184 30 1
184 16 1
184 2 1
185 186 1
185 187 1
185 188 1
185 189 1
185 190 1
185 191 1
185 192 1
185 193 1
185 194 1
185 195 1
185 184 1
185 183 1
185 182 1
185 172 1
185 171 1
185 170 1
185 159 1
185 157 1
185 155 1
185 146 1
185 143 1
185 140 1
185 133 1
185 129 1
185 120 1
185 115 1
185 107 1
185 101 1
185 94 1
185 87 1
185 81 1
185 73 1
185 68 1
185 59 1
185 55 1
185 45 1
185 31 1
185 17 1
185 3 1
186 187 1
186 188 1
186 189 1
186 190 1
186 191 1
186 192 1
186 193 1
186 194 1
186 195 1
186 185 1
186 184 1
186 183 1
186 182 1
186 173 1
186 172 1
186 171 1
186 160 1
186 158 1
186 156 1
186 147 1
186 144 1
186 141 1
186 134 1
186 130 1
186 126 1
186 121 1
186 116 1
186 108 1
186 102 1
186 95 1
186 88 1
186 82 1
186 74 1
186 69 1
186 60 1
186 46 1
186 32 1
186 18 1
186 4 1
187 188 1
187 189 1
187 190 1
187 191 1
187 192 1
187 193 1
187 194 1
187 195 1
187 186 1
187 185 1
187 184 1
187 183 1
187 182 1
187 174 1
187 173 1
187 172 1
187 161 1
187 159 1
187 157 1
187 148 1
187 145 1
187 142 1
187 135 1
187 131 1
187 127 1
187 122 1
187 117 1
187 112 1
187 109 1
187 103 1
187 96 1
187 89 1
187 83 1
187 75 1
187 61 1
187 47 1
187 33 1
187 19 1
187 5 1
188 189 1
188 190 1
188 191 1
188 192 1
188 193 1
188 194 1
188 195 1
188 187 1
188 186 1
188 185 1
188 184 1
188 183 1
188 182 1
188 175 1
188 174 1
188 173 1
188 162 1
188 160 1
188 158 1
188 149 1
188 146 1
188 143 1
188 136 1
188 132 1
188 128 1
188 123 1
188 118 1
188 113 1
188 110 1
188 104 1
188 98 1
188 97 1
188 90 1
188 76 1
188 62 1
188 48 1
188 34 1
188 20 1
188 6 1
189 190 1
189 191 1
189 192 1
189 193 1
189 194 1
189 195 1
189 188 1
189 187 1
189 186 1
189 185 1
189 184 1
189 183 1
189 182 1
189 176 1
189 175 1
189 174 1
189 163 1
189 161 1
189 159 1
189 150 1
189 147 1
189 144 1
189 137 1
189 133 1
189 129 1
189 124 1
189 119 1
189 114 1
189 111 1
189 105 1
189 99 1
189 91 1
189 84 1
189 77 1
189 63 1
189 49 1
189 35 1
189 21 1
189 7 1
190 191 1
190 192 1
190 193 1
190 194 1
190 195 1
190 189 1
190 188 1
190 187 1
190 186 1
190 185 1
190 184 1
190 183 1
190 182 1
190 177 1
190 176 1
190 175 1
190 164 1
190 162 1
190 160 1
190 151 1
190 148 1
190 145 1
190 138 1
190 134 1
190 130 1
190 125 1
190 120 1
190 115 1
190 106 1
190 100 1
190 92 1
190 85 1
190 78 1
190 70 1
190 64 1
190 50 1
190 36 1
190 22 1
190 8 1
191 192 1
191 193 1
191 194 1
191 195 1
191 190 1
191 189 1
191 188 1
191 187 1
191 186 1
191 185 1
191 184 1
191 183 1
191 182 1
191 178 1
191 177 1
191 176 1
191 165 1
191 163 1
191 161 1
191 152 1
191 149 1
191 146 1
191 139 1
191 135 1
191 131 1
191 121 1
191 116 1
191 107 1
191 101 1
191 93 1
191 86 1
191 79 1
191 71 1
191 65 1
191 56 1
191 51 1
191 37 1
191 23 1
191 9 1
192 193 1
192 194 1
192 195 1
192 191 1
192 190 1
192 189 1
192 188 1
192 187 1
192 186 1
192 185 1
192 184 1
192 183 1
192 182 1
192 179 1
192 178 1
192 177 1
192 166 1
192 164 1
192 162 1
192 153 1
192 150 1
192 147 1
192 136 1
192 132 1
192 122 1
192 117 1
192 108 1
192 102 1
192 94 1
192 87 1
192 80 1
192 72 1
192 66 1
192 57 1
192 52 1
192 42 1
192 38 1
192 24 1
192 10 1
193 194 1
193 195 1
193 192 1
193 191 1
193 190 1
193 189 1
193 188 1
193 187 1
193 186 1
193 185 1
193 184 1
193 183 1
193 182 1
193 180 1
193 179 1
193 178 1
193 167 1
193 165 1
193 163 1
193 151 1
193 148 1
193 137 1
193 133 1
193 123 1
193 118 1
193 109 1
193 103 1
193 95 1
193 88 1
193 81 1
193 73 1
193 67 1
193 58 1
193 53 1
193 43 1
193 39 1
193 28 1
193 25 1
193 11 1
194 195 1
194 193 1
194 192 1
194 191 1
194 190 1
194 189 1
194 188 1
194 187 1
194 186 1
194 185 1
194 184 1
194 183 1
194 182 1
194 181 1
194 180 1
194 179 1
194 166 1
194 164 1
194 152 1
194 149 1
194 138 1
194 134 1
194 124 1
194 119 1
194 110 1
194 104 1
194 96 1
194 89 1
194 82 1
194 74 1
194 68 1
194 59 1
194 54 1
194 44 1
194 40 1
194 29 1
194 26 1
194 14 1
194 12 1
195 194 1
195 193 1
195 192 1
195 191 1
195 190 1
195 189 1
195 188 1
195 187 1
195 186 1
195 185 1
195 184 1
195 183 1
195 182 1
195 181 1
195 180 1
195 167 1
195 165 1
195 153 1
195 150 1
195 139 1
195 135 1
195 125 1
195 120 1
195 111 1
195 105 1
195 97 1
195 90 1
195 83 1
195 75 1
195 69 1
195 60 1
195 55 1
195 45 1
195 41 1
195 30 1
195 27 1
195 15 1
195 13 1
195 0 1
;
end;
